,index,patient5,patient6,patient7
410,LOC101929099,0.04681183122480903,0.048376722131106255,0.05030999458638028
411,SPAG17,0.06676073416967358,0.07078820236998504,0.07576816507402885
412,HAO2,0.0036596983018026665,0.0037247864673650988,0.003806711714020883
413,WARS2,1.373060672051576,1.376670580620557,1.3812945262755572
414,FAM72B,0.0046203900436566645,0.004707375550610425,0.004816437565633837
415,SRGAP2-AS1,0.0013838893578901725,0.0013821746219708742,0.0013763383545229591
416,LINC00623,0.0,0.0,0.0
417,LINC00869,0.0,0.0,0.0
418,LIX1L,2.475582975764086,2.45601444093652,2.431018172830111
419,PDE4DIP,5.2527310346094325,5.18922467927465,5.1083767146419925
420,RNF115,2.519833579118069,2.534988253879839,2.553385308073871
421,NOTCH2NL,1.056704193502339,1.1156950110800732,1.1884362813178508
422,SEC22B,6.510489455476263,6.476505358427909,6.4340815546924475
423,FMO5,0.7370052575511753,0.7521027457126985,0.7705620044670404
424,NBPF12,0.06739312348973514,0.06804656892275932,0.0688210399490654
425,NBPF11,0.0004844535201113177,0.00047596661846334567,0.00046606076555486865
426,LOC101927468,0.07930751819506855,0.07757904724930453,0.07543983120988594
427,LINC00624,0.0035078044491589134,0.003355772649901769,0.003181066129303461
428,BCL9,2.227243026696787,2.1969792746307855,2.1593932885043237
429,GPR89B,0.24071686417482221,0.24052970027352977,0.24042355650649408
430,FAM231D,0.0,0.0,0.0
431,PPIAL4B+PPIAL4C,0.0008538917777242773,0.0008395819045864096,0.0008214536041129732
432,LOC388692,0.01648978554402968,0.01605741180483754,0.01554855360026989
433,ENSA,6.030119004874554,6.0247092091266925,6.017511358609693
434,TARS2,1.822733489255996,1.8290430757971827,1.8369159061523892
435,VPS45,2.7444173181814246,2.7437217356942507,2.7424251916703373
436,CTSS,2.281605587429278,2.3785556832370887,2.498658901865931
437,RPRD2,2.7011686225320557,2.6775843967454973,2.6486706103724424
438,TUFT1,1.9881689578059085,2.0212932020187897,2.0611280970553683
439,ZNF687,1.63316179487145,1.6405665842673174,1.6499973507912213
440,POGZ,2.8177979646363065,2.7967716611333913,2.770160939253291
441,SNX27,3.315961882651269,3.3285441580271846,3.3423647374181353
442,RORC,1.648721948705011,1.6369923630558132,1.6227211812391575
443,FLG-AS1,0.31607404512436266,0.3104240704890746,0.3032080212969592
444,CHTOP,4.3939828899075675,4.388809259531332,4.382139840234796
445,NUP210L,0.0685950358579464,0.06642159278949862,0.063803710704257
446,GATAD2B,1.9138623359041629,1.9190109211400823,1.9248951395465506
447,KCNN3,0.41076925341203174,0.4042181545574015,0.39553422835667484
448,PBXIP1,3.46222407596109,3.46154702079198,3.4597210890673993
449,IL6R,2.8039279413022045,2.7313162751134628,2.6428214445655422
450,EFNA3,0.2997928064623638,0.3021944102061415,0.3054045262473536
451,LMNA,6.599948773383168,6.655779465345962,6.726088630006749
452,MSTO1,0.355222709172748,0.35398833017689435,0.3525370377146374
453,ASH1L,4.117320967926298,4.08465153260973,4.044209544771396
454,MSTO2P,0.0,0.0,0.0
455,SYT11,3.7967845763034442,3.739346230112189,3.6658399240947968
456,MIR7851,0.0009761682301363089,0.0009791725204338843,0.0009813297693140317
457,IQGAP3,0.0767931934066594,0.0773909100698955,0.0781855879499678
458,LRRC71,0.0004740648490315872,0.00047997146696417055,0.00048519547093389426
459,PRCC,2.6252507723939886,2.6386084023143734,2.6552838371040575
460,FCRL4,0.004559296956048287,0.004880348624814203,0.005280724847441729
461,CD5L,0.00032302257309855663,0.00031414634166079304,0.00030348054145967323
462,IFI16,0.5913274937044161,0.6254119945012259,0.6669080342335654
463,SPTA1,0.002117503558490654,0.0022213570287843926,0.00235067867079878
464,COPA,7.007040625197349,7.003718527945672,6.999265956664639
465,KCNJ10,0.00814663778651528,0.008240610221449634,0.008349508162481327
466,IGSF9,0.28945078303351895,0.30955556308481214,0.3345133810885819
467,CASQ1,0.02015890529385583,0.019999072568142106,0.01976422104425614
468,FCRL6,0.0019637530478736707,0.0019951885891999945,0.002033729648716706
469,CD244,0.006173703302334644,0.006397263517415447,0.00667567906676389
470,PFDN2,4.164647833320758,4.132597219143129,4.09416946986114
471,NOS1AP,0.16344510050276603,0.1677308229055122,0.173032742210126
472,ATF6,4.137449334886305,4.160799065161856,4.188387285922599
473,NUF2,0.08741729648966969,0.08747021477980513,0.08757624539830057
474,RGS5,0.646103434008659,0.646618970199881,0.6469926971652685
475,DDR2,0.21713864631898175,0.22612340469250702,0.2368800032963959
476,RXRG,0.7854286990509005,0.7900270331419627,0.7917781473319342
477,LMX1A,0.004975932618379854,0.004994824217158127,0.005013738273376629
478,LOC400794,0.005553188780171536,0.005479249966945492,0.00539514474677964
479,FMO9P,0.0002620907390965074,0.000279311944309401,0.0003009610237043525
480,UCK2,1.7219987359560127,1.7296461563508208,1.7384877424904348
481,FAM78B,0.1103381471206794,0.11328875562769768,0.11665707122404446
482,MAEL,0.0557115063900926,0.05521186627950439,0.05453685802755583
483,POU2F1,1.4891721670976932,1.4824594719606907,1.4739819472437932
484,RCSD1,0.018788036233419625,0.019416335195907807,0.02018217987975846
485,DCAF6,2.784214562323603,2.7979146675698034,2.8145315540558884
486,MPC2,8.18111177514019,8.074170045930275,7.947394158773403
487,TIPRL,3.044652950224664,3.0607303532558943,3.0799700044469254
488,DPT,0.030629432097051372,0.03233324037120093,0.034398292895408356
489,BLZF1,1.432321011334883,1.4451304888102883,1.4601543154811463
490,ATP1B1,9.117182679399862,9.122094626646883,9.129769743132107
491,NME7,1.6305074560936423,1.635963359241544,1.6415877277894055
492,LINC00970,0.004652089463576534,0.004567273508836927,0.004468698346657636
493,PRRX1,0.09497751377788506,0.10080807889057956,0.10790074634169512
494,KIFAP3,3.603469639006494,3.6061839093019543,3.60764589112319
495,METTL11B,0.0010547179027585287,0.001117248105174937,0.0011932717933552932
496,FMO4,0.2879957923443974,0.29946756300583743,0.3133280539627114
497,VAMP4,2.2312929335271137,2.2043784199364547,2.1702463803289187
498,FMO2,0.014137831579496597,0.014982581390726014,0.01602066880376817
499,SLC9C2,0.019313516344999834,0.020132704962094218,0.021135197527821812
500,DARS2,1.3114888440090466,1.3304903700269919,1.3536576447875928
501,RC3H1,2.0320521261879945,2.0357203907466643,2.039773811410691
502,LOC100506023,0.7201539892737298,0.7048655151078967,0.6859179077232779
503,RABGAP1L,3.3489162071116856,3.3421934456941464,3.332249104462584
504,CACYBP,4.0938259752945525,4.070105839432514,4.039658099586252
505,TNR,0.08567392223013034,0.08353988943302718,0.08088455328942123
506,PAPPA2,2.393353179504754,2.2882408403957903,2.1638529079583675
507,ASTN1,0.48053226411912736,0.4665475249355391,0.4491362478678632
508,LOC730102,1.424970602936416,1.393705945965439,1.355141782549792
509,ABL2,1.6119398746814106,1.5997223855265035,1.5845842348505301
510,FAM20B,2.1849545572649136,2.176749851113852,2.166139817234225
511,RALGPS2,1.1217528628097828,1.1187478744936894,1.115459650072145
512,TDRD5,0.14109855295533233,0.138991662070798,0.13625425874837852
513,AXDND1,0.04298395625222212,0.04333048828739928,0.043773590101366125
514,LHX4,0.036440690387909175,0.03632131939623424,0.03611878990068582
515,TOR1AIP2,5.322552589176312,5.3378666329392646,5.356197571525463
516,CEP350,4.041977732506376,4.027904136442873,4.009935159535122
517,MR1,2.046377462824483,2.0418378720735375,2.0361637890563293
518,XPR1,2.9192358437993287,2.921773383968135,2.924102079973422
519,CACNA1E,0.019496249757201947,0.019974555707613032,0.02053363537803344
520,LINC01344,0.0020204186532343446,0.0021881372607962628,0.0024015226750906207
521,LAMC1,2.967831847382326,3.0415689269290893,3.1326976909364252
522,DHX9,4.247734592926318,4.2538969529654125,4.2600598686090745
523,NMNAT2,2.4423710150166293,2.386369624780656,2.315278189753536
524,RGL1,1.2023730423919712,1.226466982803705,1.2532474019696327
525,TSEN15,2.7285198491807496,2.734345292269126,2.740407705484896
526,EDEM3,3.3774283994689234,3.379664476453092,3.3810481705645157
527,FAM129A,0.5426636524573467,0.5782917012906323,0.6234384436016278
528,SWT1,0.6097383599233623,0.6158373289587749,0.6227237021520341
529,C1orf27,2.5955682877585655,2.602805761327552,2.610662056384103
530,HMCN1,0.04210792766999906,0.04428070569088232,0.04689688492802344
531,RNU6-72P,0.0,0.0,0.0
532,MIR548F1,0.0002955528487343404,0.00033407953283499833,0.0003822978151636863
533,PLA2G4A,0.20838289406707433,0.2196006833154731,0.23310281954323117
534,LOC440704,0.003542334481883112,0.0036199244117162176,0.0037095240161696182
535,BRINP3,0.014196692370202591,0.014314085652062254,0.014368809828873242
536,LINC01351,0.008529401877525562,0.008546021682575306,0.008527199855323396
537,RGS18,0.008854485424317047,0.009243219078076405,0.009722157738262925
538,CDC73,3.314719958074727,3.3193408824028143,3.324160132426256
539,GLRX2,1.5609659419212742,1.5668363972031107,1.5738926427284157
540,CFHR4,0.0010555607725887932,0.0010608506230526363,0.0010632009752109628
541,KCNT2,0.33137213627500933,0.3282186775784186,0.32342220548073813
542,DENND1B,1.0215276316506479,1.0426905493756926,1.0682622903660186
543,CRB1,0.2202757913992749,0.21317328136351935,0.2046452281115672
544,PTPRC,0.040525275586417435,0.0421796530218092,0.044209148691863084
545,MIR181A1HG,0.09775241495354813,0.10019389573065114,0.10319738561110472
546,LINC01222,0.0009839769600480301,0.0009257754378215804,0.0008574653607480155
547,NR5A2,1.6705818351469077,1.7757314760891045,1.9053155111511968
548,CACNA1S,0.0019038434352536303,0.0019020243248857125,0.0019021645006982357
549,IGFN1,0.022952482963500845,0.023752860913581544,0.0248097625991167
550,CAMSAP2,1.469189905102792,1.4672936235785161,1.46453719778546
551,KIF14,0.0332107645370374,0.03360000133920174,0.034108702839517994
552,IPO9-AS1,0.03271182873247283,0.032888958718469294,0.033089664947963116
553,CSRP1,6.998755593921686,7.039166046215045,7.0881471877766655
554,NAV1,4.7961657075215305,4.719923791433088,4.625931887000214
555,ELF3,6.826591148357095,7.012257733787448,7.244818016934229
556,ARL8A,2.5622133104086315,2.569641581728034,2.5784086252526395
557,LGR6,0.007630993696138236,0.007681951985032821,0.007721936176601487
558,IPO9,3.40350374171591,3.407192004778093,3.4105864994135504
559,KDM5B,3.2740348374621107,3.3125555028993365,3.3597808748649416
560,PPFIA4,0.053509454032049576,0.05565741422618944,0.05830677973562263
561,SYT2,0.06580467541847003,0.06569895247118718,0.0655686131543575
562,PLEKHA6,2.4172689687141284,2.406274397843129,2.3902277919086896
563,SOX13,1.3544839522844645,1.3372938238885683,1.3163245645402926
564,ZC3H11A,2.7078568331290076,2.6920014423934844,2.672095970215843
565,ATP2B4,3.6325469496900413,3.6324740449094177,3.6338444817604323
566,LEMD1,0.025241893325189425,0.027210804450195362,0.029640798202478547
567,DSTYK,2.313910565903141,2.3141837644045986,2.312869690316275
568,NFASC,3.0846580436500504,2.997256826721793,2.8888619757609146
569,LRRN2,0.24549164050002037,0.24903754757888508,0.2532476059336742
570,FAIM3,0.17536276145722443,0.17956873408745794,0.18480467484223706
571,YOD1,0.5501845815022,0.5510325520986444,0.5518556398848502
572,RASSF5,2.3087177733692887,2.3021551467371144,2.2931541255080514
573,CR1L,0.015330947942328187,0.015038068923881303,0.014712489136770592
574,CR1,0.0004481660634675335,0.00047892781599245045,0.0005189988152417017
575,PLXNA2,2.298353900641462,2.255891560489407,2.2041343684550396
576,SYT14,0.9891373562842003,0.9711530013822031,0.947806058342564
577,IRF6,3.8553484335151413,3.84412882464559,3.8321330180111883
578,KCNH1,0.11416500564983435,0.11485767216048022,0.11529072758028379
579,LPGAT1,3.104088995799884,3.132236764304493,3.1667736466907863
580,INTS7,1.4412307366501407,1.4444181060284114,1.4475775447100876
581,PPP2R5A,2.3610258863504665,2.372780897444857,2.3867070798055465
582,RPS6KC1,1.1733944161681236,1.1825076227374536,1.1929252659172727
583,PROX1,2.73710519565103,2.7101374010537365,2.6771773490481086
584,CENPF,0.1355183051539698,0.1371447664623375,0.13927397741677758
585,PTPN14,0.5615575152327711,0.5967609738040663,0.6402168937520151
586,KCNK2,0.009216871860583533,0.008599356130979173,0.00787977251986513
587,KCTD3,3.071331529895998,3.0661127687212697,3.059827704560371
588,SPATA17,0.1754651010548403,0.17678708693059897,0.17832389392212264
589,GPATCH2,1.239635627897527,1.247324162375617,1.2564352421392724
590,RRP15,1.906998263824572,1.9137506264294177,1.9216019166686336
591,LYPLAL1-AS1,0.0873823499763375,0.08775971886766067,0.08819034345887267
592,MARK1,2.060089141735503,2.0256187749150802,1.9819715535290412
593,RAB3GAP2,3.7989146932460476,3.7536358044769442,3.699159644388969
594,MARC1,0.2561350336169056,0.26054726925795174,0.265952988096138
595,DUSP10,0.8229496582330111,0.8565025327318162,0.8973426273065864
596,DISP1,0.8548894783589877,0.8475148856467983,0.8384252682270819
597,MIA3,3.77568488484172,3.767026363963227,3.755318728850481
598,TP53BP2,1.4738646801898925,1.5073480126072074,1.5484438860337613
599,SUSD4,1.7777984627143155,1.7642958413947256,1.7449959001785214
600,CAPN8,0.10280183259559711,0.10961330693473172,0.11822960323726035
601,CNIH3,0.9838044470110915,0.9519654283319483,0.914481048004053
602,ENAH,2.526319016528804,2.607617860793656,2.70625320349048
603,SRP9,6.8306729669393595,6.817952987022004,6.800199721976828
604,ACBD3,3.837181821396943,3.8265639895979167,3.813088541427286
605,CDC42BPA,4.890403424910951,4.851870839098806,4.802834474992001
606,ADCK3,2.6420019220019513,2.6699559583133894,2.703438750021356
607,ITPKB,0.22788156989639302,0.24314296617386982,0.2620003568637895
608,C1orf95,0.016072225742,0.016818677958652488,0.01774715720726283
609,SNAP47,2.3727329500274257,2.374822557071345,2.3764486635464626
610,OBSCN,0.33005689790720444,0.3407310494762776,0.35381297150085167
611,ZNF678,0.7325402792898197,0.731134785259394,0.729291593782286
612,WNT3A,0.007636780401787557,0.008210201957707344,0.008927382713882815
613,RHOU,0.5844901046240165,0.6087220447720422,0.6386348361112743
614,GALNT2,3.1108752442016434,3.172598183880711,3.249435136355876
615,URB2,0.43442022597708896,0.43794583188504393,0.4424548468707561
616,PGBD5,1.134333731752446,1.1305608793213056,1.1254658749599495
617,TTC13,1.5351419480894066,1.5225729947939612,1.5077661614392266
618,COG2,2.7717102256798114,2.7830434013571814,2.7959921714935665
619,EXOC8,1.2841780752981047,1.2869306875954174,1.289803090127541
620,TRIM67,0.019164456694780188,0.019111562385305356,0.019024420270106736
621,DISC1,0.005526396590221489,0.005346234913456961,0.005140292926253004
622,PCNXL2,0.9772325627845669,0.9761053823987457,0.9743054197339029
623,SLC35F3,1.492446850177056,1.447896076275339,1.3938866271674692
624,GNG4,4.992464899417506,4.843784851456189,4.660833224890485
625,TBCE,1.2549320153290686,1.2553959322385764,1.2556995144785845
626,B3GALNT2,1.8802841019747343,1.8927071264521087,1.9081567448946737
627,ARID4B,5.031175699097928,5.013130914805918,4.989380777717336
628,TOMM20,4.082832086691429,4.113452648514732,4.148647225679696
629,GPR137B,2.0211038910312826,2.0001627172284313,1.9758981305316496
630,EDARADD,5.482673433827431,5.513227322714079,5.547525469400031
631,NID1,0.2624039862474658,0.2767652069662827,0.29421155845845387
632,HEATR1,0.7828863508136344,0.7915471487211346,0.8020369947814733
633,LGALS8,2.7235192176491756,2.760089407383433,2.8045473167069184
634,RYR2,0.17766935636689404,0.1815547119013257,0.18616617757795378
635,CHRM3,0.6293150720081319,0.6272328494075826,0.623644101217888
636,FMN2,1.140923117699967,1.114077030374221,1.079789312716123
637,KMO,0.09121406881306961,0.09178630270656932,0.09255420485325139
638,WDR64,0.00798374188135039,0.007933016623099321,0.007892342297039806
639,PLD5,0.0031931878940506405,0.0031617166083396367,0.0031245694062662275
640,CEP170,1.2415426017308275,1.2410408425847386,1.239939556332722
641,AKT3,2.3969731259706255,2.3682409309833736,2.330606065828599
642,SDCCAG8,3.755758094078021,3.742376114992344,3.7250872312079752
643,LOC339529,0.01066631185656985,0.010523011832516404,0.010342961235611032
644,ADSS,1.929103312268414,1.960185885580864,1.9972069020029242
645,C1orf101,0.2020928933016773,0.20103724125829936,0.19977174290337382
646,EFCAB2,1.6542409798785778,1.6390162420315746,1.619940698023079
647,DESI2,1.7321987315147362,1.7440282551261395,1.758209224953419
648,CNST,1.693488356764654,1.7015885996296491,1.710918928970832
649,ZNF670-ZNF695,0.0,0.0,0.0
650,ZNF124,0.5555971066752501,0.5677497716712925,0.5825610467239678
651,AHCTF1,1.2264592739664106,1.2153133566026495,1.2014201649354468
652,ZNF670,0.43541280614994876,0.44529798853375036,0.4570692191924138
653,NLRP3,0.16046563150017404,0.1548459080174885,0.14813718029663492
654,GCSAML,0.012502371365623077,0.013143981094098896,0.013930172345328022
655,OR2L13,0.006818207305819995,0.0069898179735215695,0.007159544272702988
656,OR4F5,0.0,0.0,0.0
657,DDX11L1,0.0014397687192708873,0.0013941851787778975,0.0013404241345400397
658,FAM138A+FAM138F,0.0,0.0,0.0
659,WASH7P,0.016343629319548855,0.01567965287518244,0.014876178874906804
660,MIR6859-1+MIR6859-2,0.0,0.0,0.0
661,LOC729737,0.1571273606929457,0.15787714218285845,0.1588194015277263
662,LOC100132062+LOC100132287+LOC100133331,0.002063144676317665,0.002115813678291879,0.0021781355160803927
663,OR4F16+OR4F29+OR4F3,0.0004910261590662044,0.00048056321643812956,0.0004702773233401721
664,MIR6723,0.22542444934978811,0.2256331536905402,0.22572324271944455
665,LOC100133331,0.06166345665413045,0.061089939243978535,0.06036052220425499
666,LOC100288069,0.03910846983355589,0.03898610076198117,0.038831541731518
667,FAM87B,0.03483054923453114,0.034437339125167804,0.03401653119917541
668,LINC00115,0.18072978965414005,0.17872352425451893,0.17627731742093186
669,KLHL17,0.5227750104963818,0.5231493431380168,0.523409509504486
670,LOC100130417,0.12491554562039069,0.12489734954424735,0.12438520137928517
671,NOC2L,1.8570677962278255,1.8587955299412604,1.8602877381668428
672,PERM1,0.07387948785807695,0.0778554433553909,0.08275078065819715
