,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
38,patient5_D18,-8.170268,-1.6627687,-0.6589312,-0.1972739,0.026616404,-0.107884936,0.39566848,0.28385147,-0.18486339,-0.014369052,0.23793001,-0.0524147,-0.057756517,-0.00870957,-0.082686275,0.006915166,0.034620117,-0.16483943,0.051065177,0.005357101,0.013396328,-0.029559758,-0.011953603,-0.026637327,0.029275574,0.004102961,0.004671165,-0.0030035486,0.012877044,-0.01865978,-0.0017056124,0.0032947736,0.00016869084,0.00051364646,-0.0101869,0.004409661,-0.0033219792,-0.0010046904,-0.0051803393,-0.01286244,0.0018142795,-0.007750619,-0.0006307832,-0.010789562,0.002090967,-0.0032589813,-0.0017015003,-0.00047502897,0.002687662,0.002817321
39,patient5_D2,-8.736366,-2.6278296,-0.7165332,-0.04893525,0.007660875,0.07777665,0.42877105,0.20360842,0.35235798,0.07200562,-0.3539858,-0.10039661,-0.003941234,0.12589692,0.08873341,0.003157182,-0.007361643,0.07135047,-0.010790225,-0.00040687606,-0.004509649,0.013107453,0.0003220986,0.012231317,-0.0032639697,0.0032348786,-0.009735139,0.0033034724,-0.0064417757,0.008341604,-0.0045101694,-0.0051160506,-0.00040546167,-7.0020076e-05,0.0074264137,0.0017980109,0.0021932856,0.0025204143,0.0025710019,0.0064736865,-0.0026579509,0.0028275251,0.0011106024,0.0039555444,0.00040912046,-0.0004168576,-0.0013659953,-0.0013564541,2.3700606e-05,-0.004768072
40,patient5_D22,3.5413644,9.987656,-1.2015616,-1.6764442,0.6054594,0.24470425,-0.07887781,-0.035599135,0.047795217,-0.044089533,-0.15003006,0.19533908,-0.0810426,0.011931227,-0.012494301,-0.19141085,0.07932098,-0.0930121,0.062769525,-0.12321895,-0.15248127,0.008943275,0.0036567561,-0.03179096,-0.073625624,0.02920643,-0.03045995,0.034397744,-0.01493107,-0.016229648,0.029674599,-0.00807788,0.029137181,0.00034992938,0.0024050206,0.009515956,-0.00046401942,-0.007584735,0.007277546,-3.060131e-05,-0.0061914385,0.00044340332,-0.00078889367,-0.0060574953,0.008401902,0.0078019355,-0.0012915814,0.0013499579,-0.00014665785,0.002299798
41,patient5_D23,3.7651496,10.196784,-1.1700735,-1.7276924,0.5921065,0.2280479,-0.0019836463,-0.009708406,0.0136212045,0.063622445,0.13165855,-0.26694584,0.03412265,-0.03686848,-0.037025955,0.27612638,-0.07485302,-0.0103328945,-0.075424336,0.13267204,0.050149355,0.08904061,-0.046244673,0.027345592,-0.01010892,0.08424755,0.02303131,-0.0034065824,0.028546173,0.0068256687,0.002013359,0.0028144633,-0.006926805,-0.005811213,0.0097537385,0.0014634882,0.0067568007,0.006083436,0.00820417,0.0014551771,0.0031598585,-0.0035986756,-0.0075076553,0.005836781,0.0013301163,-0.0034304678,0.0028683855,-0.0007995612,0.0026443254,0.0023551283
42,patient5_D3,3.5537398,10.146101,-1.1201147,-1.6399747,0.6051789,0.15080167,0.04280666,0.059048545,-0.058397837,-0.14052306,-0.23528062,0.4139382,-0.17103417,0.110026635,-0.11755583,0.038003184,-0.07994966,-0.048599724,-0.056830313,-0.041354284,-0.04799054,-0.018066674,0.010527184,-0.032980595,0.008253899,-0.0012961151,0.022644462,-0.011016922,0.013653348,-0.0012929379,0.004503787,0.00085561356,0.002139103,0.003043702,0.0038740942,-0.0007840382,-0.0015773433,0.0011852393,0.0036561817,0.0017393157,-0.007880084,0.0009398637,-0.0016316731,-0.00083562953,0.0031924343,0.006090022,-0.0017518712,-0.0023423424,0.0005926392,0.0013659102
43,patient5_D5,-8.60545,-2.4792936,-0.087160565,0.061325815,0.044180386,0.28183416,-0.5548934,-0.3446689,0.46269098,0.07386354,-0.02147844,0.021040045,0.05643394,-0.12116796,-0.08495967,0.0023267977,-0.026156496,-0.11567465,0.02825017,-0.0030377866,0.03281022,-0.028779488,-0.012319651,-0.023811266,0.042168863,0.0038422814,0.0025552614,-0.009202314,0.005542905,-0.03242882,0.0009771917,-0.009300371,0.0048405835,-0.00796167,0.012731116,0.017840268,-0.0013041904,0.004103561,0.00041153043,0.0013041014,0.0023658262,-0.0015065537,0.004215723,-0.0008559384,0.00076401094,-0.0030024957,0.0011118735,0.00059282786,-8.433972e-05,0.0011309221
44,patient5_D6,3.7362576,10.171318,-1.2165335,-1.7544606,0.63195544,0.29124072,0.022975685,0.014886648,0.006091414,0.076493904,0.15587345,-0.30924517,0.07392511,-0.014611536,-0.008652868,0.22215767,-0.12183671,0.036713444,-0.15595748,0.052913416,0.052940167,0.0037604263,0.0026108976,-0.0074902046,0.020587102,-0.003455589,0.020482814,-0.004378378,0.0052045123,0.0003945661,0.00407652,0.0018232933,-0.0032419676,0.005314684,0.0035055387,0.0026333097,0.0023806128,-0.0024078374,0.0071331672,0.0022872544,-0.010448356,0.0029324589,0.0044907993,-0.0056844475,0.0061970768,0.0035425278,-0.005509011,0.00026681117,-0.00054800377,0.0035278786
45,patient5_D8,-8.442186,-2.2941573,0.029742938,0.077661015,-0.004675292,0.24314246,-0.50062996,-0.32529014,0.43602976,0.046584703,0.20374458,0.27058747,0.110067256,-0.14736179,0.12435079,0.041633893,-0.036473896,-0.079269245,-0.008233197,-0.008826648,0.018330982,-0.007879982,0.009471026,-0.0007451484,-0.00072265975,-0.0078296475,0.0035314437,-0.008720662,-0.0011504097,-0.00335756,0.009386909,-0.0073956964,0.00026709703,-0.004922495,0.015448922,0.012361073,0.003721758,0.0038434104,0.0017476146,0.005102926,0.001147165,-4.2634245e-05,0.0031863428,0.0030255981,-0.00010492019,-0.00015786599,0.0008376697,0.0018482616,-0.0022331362,0.00010734484
46,patient5_D9,10.203845,-4.694702,-0.028635966,1.3367604,0.30458993,4.2021585,0.4102223,-0.3952215,-0.07609115,-0.0223378,-0.018636355,0.0064263665,-0.04008239,-0.018344663,-0.0033505675,-0.008836289,0.03642532,-0.0062730936,-0.01284404,0.00042192766,0.010019141,0.00049328204,-0.006550366,-0.018725881,-0.00856651,-0.015607166,0.013397922,-0.0035755194,-0.01473283,0.015127243,0.019038007,-0.019618487,0.0035821851,0.014022553,-0.002893273,0.011691906,-0.018506581,-0.006311332,0.05281279,-0.027516313,-0.00822529,0.014192807,-0.0020762587,0.011555463,-0.028163904,-0.016724609,-0.010263181,-0.012385769,0.004143773,0.0068500834
47,patient5_E10,-8.518657,-1.6783959,0.029398924,-0.15496698,0.12319035,0.08133452,-0.076462016,0.010474289,-0.39860943,0.6104998,-0.02245266,0.054551106,-0.003115623,-0.0071642622,-0.019152232,0.044481978,0.0053327717,-0.13645096,0.03485216,-0.00964288,0.022586264,-0.01161043,0.023526823,-0.0016827533,-0.003657525,-0.016964694,-0.0045027304,-0.0071673444,-0.014368878,0.016487425,0.0016127747,-0.011445161,-0.0022476076,-0.007180423,0.015218151,0.0169764,0.004847795,0.011179815,-0.0005689542,0.0045025237,-0.00040911807,-0.0018004536,0.004598118,0.00017019479,-0.000610904,-0.0021491088,0.001922591,0.0015359801,-0.0032275908,-0.00045462704
48,patient5_E12,-8.596452,-1.7540038,-0.10764534,-0.1957522,0.113515556,0.046353552,-0.01342007,0.06434376,-0.5360773,0.59560657,-0.13087636,-0.067120835,-0.080103606,0.12496846,-0.06624961,0.008820474,0.026653877,-0.041741412,0.017459255,-0.0059124404,0.0110595925,0.0023126132,0.012925263,-0.00028453386,0.0018525678,-0.0052512195,-0.011032176,0.0008808627,-0.016736329,0.020628728,-0.0038236063,-0.013992737,-0.0031002797,-0.007886755,0.01677339,0.017998252,0.0039969757,0.01482331,0.0008581959,0.0032175651,-0.0008517243,-0.00055017316,0.0047990563,-0.0020528787,-0.00092404895,-0.001959475,0.0017200559,0.0016978394,0.00037257565,-0.0015191009
49,patient5_E14,3.6340942,10.163506,-1.1455053,-1.71192,0.6219941,0.22982883,0.034903552,0.05243894,-0.025776375,-0.021390587,-0.045098945,0.046894893,-0.047533248,0.07682414,-0.06044304,0.11055244,-0.12165407,0.012222074,-0.12615164,-0.019864189,-0.0012110249,-0.02887826,0.023089401,-0.03568216,0.022503288,-0.010898842,0.05101814,-0.025021452,0.025223017,-0.0043612258,0.016813587,0.0061989026,0.012317765,-0.0071168193,0.0063152523,-0.006677403,0.010324256,0.013258648,0.00665837,-0.002916306,-0.011866102,-0.004954053,0.00021880426,0.0022351006,0.008956651,0.007404916,-0.0073477374,0.0013793956,-0.000809404,0.0045852824
50,patient5_E2,-8.547459,-2.5137033,-0.65301263,-0.013224152,-0.059085563,0.034791302,0.111845665,0.01016828,0.39704847,-0.32439053,-0.10527147,-0.039419573,-0.055064134,0.19407326,0.16732751,-0.0039825304,0.007013844,0.055569295,-0.016333973,0.00082855206,0.025829442,0.010882334,0.021542069,0.018013308,-0.0075143958,0.0021795558,-0.0068445657,0.004777713,-0.0050673606,0.0053781886,0.010076269,-0.024180599,-0.010330472,-0.01248163,0.037178293,0.037598386,0.009000651,0.01898436,0.0014890096,0.0035305582,0.0019988602,-0.0050507896,0.008019425,-0.0020845647,-4.0574847e-05,-0.0021115176,-0.0020090465,0.0021341583,0.00096462894,-0.0008154279
51,patient5_E20,-8.503945,-2.0611985,-0.82954973,-0.17437766,-0.05036858,-0.17397542,0.58080155,0.32400227,-0.17353581,-0.21989377,-0.09475057,-0.11544814,-0.025110627,0.020052027,-0.029507985,-0.013061989,0.0038220496,0.041527204,0.02744747,-0.0004204751,0.025366636,0.0039508664,0.036311436,0.022542553,-0.02918737,-0.010900052,0.00691645,-0.0019600673,0.0007537378,-0.0067118616,0.0070086354,-0.009402714,-0.0005510299,-0.0057194903,0.017524308,0.015205664,0.0042280653,0.002929996,0.0024781574,0.0071909684,0.0004236494,0.001288938,0.0020923337,0.0016313025,0.0004366442,0.00015780653,-0.0007783064,0.0007246512,-0.00068364304,-0.00060587033
52,patient5_E22,7.885233,-4.4595094,0.6963847,1.3167089,4.554791,-1.1107316,0.0339819,-0.028045684,-0.029995913,0.055594984,0.014733171,-0.008020108,-0.039655827,0.0628416,-0.024455354,-0.020850748,-0.061765525,-0.023231799,-0.019474288,-0.01446975,0.029297663,-0.122735694,-0.18958606,0.038482063,-0.05152388,-0.044068098,-0.022988169,0.021443663,0.016934643,0.0020616665,0.023106972,0.019842153,-0.03309923,-0.010713704,0.01312675,0.014440622,0.021867163,-0.0033084017,0.026100984,-0.033741284,0.058942154,0.028912548,-0.012200895,-0.0005905703,0.013973459,0.021232111,-0.020562364,-0.013379004,-0.019581622,-0.013731943
53,patient5_E24,-8.567859,-2.3573036,-0.76792,-0.0951154,-0.022251658,-0.035214312,0.3900435,0.23859785,0.2421476,-0.16960722,0.13963248,-0.02720518,-0.016970357,0.0066364068,-0.075862646,0.008331443,0.010497241,-0.07280905,0.039355263,0.0025955678,0.028621586,-0.012137198,0.01825818,0.0057856115,-0.012391334,-0.0014459061,0.016890671,-0.0037093777,0.022177069,-0.015924675,0.007495128,0.0073063495,-0.0010599163,0.0057648155,-0.013301532,0.0011578166,2.8876955e-05,-0.010438448,-0.008534638,-0.01694433,-0.0002631654,-0.01260311,-0.004806204,-0.007989249,0.003093085,-0.0022461324,-0.0063033346,-0.001988628,0.003835561,4.3283275e-05
54,patient5_E6,-8.692187,-1.9718807,-0.27097917,-0.10117166,-0.06821699,-0.1374007,-0.39114687,-0.27722952,-0.5655129,-0.30712944,-0.11759998,-0.07630413,0.04451352,-0.12163488,-0.06606987,-0.02875444,-0.0221957,0.08125982,-0.009225392,0.005620245,0.00026783533,0.00685143,0.018088194,0.02414087,-0.026960181,0.001678042,0.011700229,0.0014614445,0.010000878,-0.00047267595,0.0047638165,0.0042063147,-0.00080652087,0.0047074645,-0.0050071967,-0.004472607,0.0008259111,-0.0063728187,-0.002960888,-0.0045945486,-0.0014916155,-0.0026426502,-0.0050786873,-0.0039453995,5.3778193e-05,-0.00024134424,-0.00340956,-0.0018203848,0.0033205396,-0.0022662096
55,patient5_E7,-8.545053,-2.5732467,-0.84602845,-0.057021495,-0.0043864264,0.07467101,0.5107873,0.27394772,0.50319374,-0.046380077,-0.09701575,-0.042065576,0.011810068,0.031519942,0.0046559535,0.0043454925,-0.006518718,0.010627942,-0.0076425355,-0.0045869234,-0.012247632,0.0032126878,-0.012689542,-0.00041076157,0.0026901215,0.006369115,-0.0027328555,0.007304219,0.0039026693,0.010126171,-0.0016816458,0.009658877,-0.0036952423,0.0055969013,-0.016866302,-0.013172208,-0.0014610396,-0.0032233302,-0.0036572795,-0.009641335,-0.0002191596,-0.0041502784,-0.0030200751,-0.0019876668,0.0003884532,7.946447e-05,-0.00022825215,-0.00075848907,0.0020788684,0.0015940572
56,patient5_E8,-8.392299,-2.350117,-0.093232185,0.09984959,0.0060764346,0.25281227,-0.49709773,-0.38317353,0.52996,-0.07210556,-0.07982452,0.12719885,0.13610357,-0.1843595,0.14465648,0.010672085,-0.047519952,-0.10683065,0.005884585,0.0017891106,0.027187996,-0.031525165,-0.03704128,-0.030297277,0.06905721,0.021839557,-0.0023023058,-0.0049809096,0.011788387,-0.04548749,0.0021509563,-0.0135242855,0.0037866565,-0.010984965,0.020482542,0.028822951,-0.0008190123,0.008350142,-0.0005676997,-0.0030003074,0.0036940132,-0.0048257825,0.0057313587,-0.004346539,0.0019825536,-0.004181829,-0.00080145104,0.00071990525,0.0009065142,0.002166449
57,patient5_E9,-8.359661,-1.9304547,-0.8515818,-0.20888229,-0.03091494,-0.14392729,0.7025477,0.41362193,-0.14620468,-0.120508656,-0.040747054,-0.078065224,-0.01816203,-0.018880796,-0.05347897,-0.018069658,0.00019306302,0.025365235,0.011693173,-0.013823618,0.0131228855,0.0062701725,0.030765362,0.0184608,-0.021481546,-0.009613089,-0.0002609106,0.002386471,-0.01057092,0.015411083,0.008290115,-0.014557254,-0.007856058,-0.0073269485,0.020458406,0.019945731,0.0061376756,0.011474929,0.0004842686,0.0061326106,0.0006506231,-0.0026054236,0.0045133256,0.0024597764,0.0017176025,-0.0011893014,0.00082003465,0.0010995327,-0.0019771375,0.00022398958
58,patient5_F1,-8.570968,-2.661137,-0.84488696,-0.050754085,-0.04851659,0.07552176,0.4237565,0.25004312,0.49758357,-0.12166488,0.027472014,-0.014147867,-0.05439661,0.1495401,0.02943822,-0.016106572,0.014162812,0.08769216,-0.029907035,-0.0030689817,-0.016398313,0.01937858,-0.005557461,0.007059197,-0.00533286,0.008657214,-0.008530482,0.004338573,-0.001633754,0.016611896,-0.0014426501,0.0017229477,-0.0038607868,0.005876483,-0.0024417266,-0.0061958893,0.00069730054,-0.0009040461,-0.00081611006,-0.0008699566,-0.0019295171,-0.0016839225,-0.0028216857,-0.0014199083,-0.00027164354,-0.0008639194,-0.0015520086,-0.0015685317,0.0015130562,-0.0032314358
59,patient5_F10,2.1301196,10.146943,-2.4659648,3.7105124,-1.1530813,-0.5352787,-0.008851837,0.025600433,0.026782297,0.05744512,-0.009762874,-0.01753123,0.0077199237,0.0025575017,-0.010400096,0.020206742,-0.04211664,0.045574665,0.065204956,0.07472035,-0.05691928,0.050165717,-0.044276778,0.012490498,0.026659459,-0.057535645,0.034234017,0.009166562,0.04815859,0.013468594,0.067321524,-0.015176515,0.008853537,0.015239884,0.019455373,0.01250305,-0.015045509,0.008060328,0.0154811675,-0.055087533,-0.037319463,0.008971592,0.0027374716,0.006445881,-0.016183943,0.031829357,0.04800211,0.007979189,-0.024150709,-0.010136676
60,patient5_F11,3.684587,10.0059395,-1.301396,-1.6688011,0.5777415,0.28518206,-0.1115832,-0.11258184,0.09818487,0.023842514,0.053651586,-0.030322421,0.06941944,-0.11428151,0.07760863,-0.18330699,0.19064815,-0.016802812,0.2120094,0.04792857,-0.0003005552,0.066552915,-0.0441975,0.06754689,-0.05333108,0.015837979,-0.08091837,0.045753878,-0.044895038,-0.013587791,-0.00407059,-0.01230008,0.016784333,-0.0013913601,-0.019632567,0.0005845093,-0.006033117,-0.0035627803,-0.0034655062,-0.00026684982,0.011134262,0.0012090041,0.0009580848,-0.0021430412,-0.00884122,-0.0061482517,0.008365108,-0.003572693,0.0057688155,-0.006843328
61,patient5_F12,2.079449,10.127527,-2.482586,3.7391264,-1.152592,-0.5157982,-0.014320917,0.03078017,0.034079373,0.018995322,0.033628516,-0.05305612,-0.018445335,-0.025394795,0.016036583,0.04109318,-0.006929595,-0.019383177,-0.021633802,-0.0057538846,-0.1078548,0.03819025,-0.031166615,0.00095145556,-0.057566114,-0.054822065,0.08620824,0.017640626,-0.06724668,-0.031652734,-0.035737325,0.012767702,0.005018725,0.009201101,-0.012570537,-0.00039373228,0.013905096,0.036151372,-0.016193688,0.013219288,0.02894413,-0.0053137243,0.013174425,0.008790764,-0.00077616965,0.0019949866,-0.016320527,-0.0024646048,0.0022232872,0.006868045
62,patient5_F13,-8.63366,-2.407248,-0.87725693,-0.11637218,-0.027920367,-0.0704907,0.62404037,0.3353998,0.1720397,-0.13988945,-0.1688739,-0.10315951,-0.015022346,0.06952571,0.009076983,-0.0009570457,-0.00043506667,0.031221494,0.021500228,-0.000999591,0.023783354,0.0046045277,0.027677896,0.021337826,-0.02323299,-0.0051437346,0.006400676,0.0010176052,0.005315589,-0.0037534393,0.0063804034,-0.005557578,-0.0022878705,-0.0026234423,0.009186447,0.011778712,0.0039304225,0.00026597196,-0.0011403292,-0.0015131552,-0.0004683808,-0.00429598,0.0004942044,0.00013856875,0.001616681,-0.0009665321,-0.0029835592,4.4363205e-05,0.0005280415,-0.0011191492
63,patient5_F14,3.4969707,9.939305,-1.2636584,-1.6064292,0.58303136,0.27304468,-0.076053776,-0.05318383,0.06607983,-0.026837047,0.01587288,0.113414116,0.05902481,-0.06333115,0.022676121,-0.1725234,0.12644334,0.04343233,0.17245932,0.050259475,0.05718808,0.04332154,-0.033805043,0.06555116,-0.012716891,-0.04923334,-0.075331256,0.015764123,-0.048273183,-0.021686012,0.035849445,-0.017596425,0.085185796,-0.03829284,-0.018490914,-0.033608478,0.02979515,0.03450241,0.010655183,-0.014075688,-0.001576184,-0.015778942,-0.010559924,0.004307517,0.0114921415,-0.004798633,0.005600627,-0.0075334734,0.004776473,0.0032612027
64,patient5_F15,9.59043,-4.8119273,-0.25082943,-0.57760984,-1.2593383,-1.0559086,0.22781685,-0.3484824,-0.021135109,-0.021972852,0.03399273,0.017531723,0.093065865,0.082177006,-0.01788211,0.020112896,-0.071287006,0.04570182,0.077918805,-0.037155915,-0.0016452728,-0.050913863,-0.044399433,-0.006975203,-0.029374208,0.028401226,0.0026057772,-0.06211352,0.008707227,0.016921364,-0.0063889865,-0.0107548395,0.015155594,0.012303571,-0.046828646,0.026380481,0.018071141,-0.0039754207,-0.0014985782,0.00036204024,0.00014754868,-0.005607304,0.02374636,-0.00041372312,0.002515506,0.0037444416,0.0074849846,0.0004942102,0.005979616,0.00051471003
65,patient5_F16,-8.610543,-2.4585907,-0.15226065,0.05675689,0.022022067,0.21912463,-0.5841336,-0.38540643,0.3882748,-0.08882914,-0.10407686,-0.032151945,0.02406999,-0.029571703,-0.0069488613,-0.0029289303,-0.018983273,-0.07900161,0.0098520145,0.0008743429,0.026585069,-0.020047268,-0.009805541,-0.014572011,0.036871392,0.008478398,-0.003234489,-0.0033740522,0.0023777746,-0.017397584,0.0021729618,-0.01468316,-0.0013485732,-0.008869222,0.020258449,0.02554407,0.0019219742,0.010455261,-0.00072061166,-0.00095968094,0.002018984,-0.004727806,0.0049227285,-0.006230628,0.00072502653,-0.0048081167,-0.00046705763,0.0005771519,0.002125472,-0.0005598909
66,patient5_F18,-8.543587,-2.4897163,-0.5418555,-0.07051904,-0.11160602,0.09057932,-0.15576412,0.001847332,0.1332608,-0.19245371,0.46451092,0.06453595,-0.1003224,0.048090808,-0.21947491,-0.08757888,0.033993144,0.143881,-0.028579425,-0.0021688424,-0.0070292717,0.017130928,-0.012873241,-0.007384134,0.011372482,0.018408777,0.003432649,-0.0041020894,0.0085251555,-0.017173404,-0.0017650272,-0.0025630624,0.003854549,0.0048854942,0.003690595,0.0021111115,-0.0034505462,-0.007366886,0.00048429833,0.0035328877,-0.0004819938,0.00029041446,-0.0028862504,-0.0023656045,-0.00017373811,-0.0013148586,-0.003801192,-0.0028134077,0.0008988841,-0.004530788
67,patient5_F19,-8.53087,-2.0333743,-0.2558108,-0.08522007,0.02387137,0.021165617,-0.3216024,-0.10237515,-0.029416068,-0.056867097,0.39033186,-0.031200714,-0.11501544,0.08124985,-0.17303947,0.021338508,0.044400558,-0.19449684,0.07863819,0.009031387,0.06314445,-0.030468088,0.04127194,-0.007798901,-0.008056503,-0.01831615,0.01592011,-0.019172842,0.014795934,-0.030085387,0.009326122,-0.0053190687,0.0035550785,-0.002514801,0.007712581,0.019931437,0.0011694565,-0.0024531626,-0.0031125483,-0.004075766,0.0007034271,-0.0061726025,0.00026472224,-0.0088055,0.0015179852,-0.0035811663,-0.0029926805,0.00013692396,0.0024300837,1.1748442e-05
68,patient5_F2,-8.9290695,-2.3188634,-0.16979541,-0.04356892,0.08012466,0.061008874,-0.46137103,-0.28577057,-0.124299675,0.10793649,-0.27523285,-0.1783984,-0.038309548,0.11571867,-0.05907507,0.04053573,0.0040095774,-0.059641473,0.012795208,0.007396319,-0.006243079,0.0012809006,0.021544447,0.01473058,-0.036031835,-0.019254295,0.002874599,0.006010483,-0.0059484486,0.035756327,-0.0016864178,0.014155695,-0.0051803347,0.00789127,-0.023536034,-0.020371335,0.0004950387,-0.0056983833,-0.0047379886,-0.009062974,-0.0017322336,-0.0046292427,-0.004733263,-0.006128957,-0.0006513504,6.523956e-05,0.00033081823,-0.00027075346,0.0011654815,-0.00049961277
69,patient5_F20,-8.391538,-2.388797,-0.5173396,-0.05717958,-0.09142364,0.11672165,0.043045547,0.070325896,0.24313508,-0.07542854,0.35569003,0.17488246,-0.04581509,0.06208413,0.011528523,-0.05690542,0.018970082,0.1300534,-0.051065,-0.0068909177,-0.010759862,0.021365857,-0.021813417,-0.005710739,0.020719768,0.024945334,-0.005336304,0.0038958457,0.002486299,-0.0026936363,0.0018320006,-0.011038859,-0.0038329933,-0.0009769184,0.01544991,0.016919654,0.001041944,0.004937479,-0.001762083,-0.0018776755,0.0013420959,-0.0052723465,0.0012412125,-0.003952966,0.0004032065,-0.0024110703,-0.0036679385,-0.0011410485,0.00092701986,-0.0021065162
70,patient5_F22,-8.501976,-2.1134243,-0.15388542,-0.09028669,-0.04889658,0.1254685,-0.19111419,-0.0391663,-0.13613574,0.19778411,0.39139074,0.23895715,0.050810628,-0.1978381,-0.1689239,-0.04592518,-0.012684163,0.07901269,-0.01719494,-0.016071033,0.0039125592,0.009851905,-0.00030185585,-0.0011632402,-1.1814891e-05,0.008427016,0.010647602,-0.004235743,0.004764897,-0.012289581,0.0042384644,-0.003715691,0.003332134,-0.00089737884,0.006479767,0.006583493,-0.00088537304,-0.0032508846,-6.179665e-05,0.0035366293,0.001236527,0.0010389923,9.358544e-05,0.0007180364,-5.0201008e-05,-7.4219126e-05,-0.0013806066,6.2881685e-05,-0.0006130159,-0.00036138092
